toi,toipfx,tfopwg_disp,pl_pnum,st_tmag,ra,dec,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_rad,log_period,log_radius,log_insol,log_teff
4286.01,4286,PC,1,13.5159,107.523368,-55.856558,1.0268508,2.172,1430.0,3.2806,2280.33,1925.0,4938.0,0.85,0.01150734579405518,0.5159532805588786,3.357997700863783,3.6935510855959133
4290.01,4290,PC,1,12.1412,109.815227,-80.473777,1.1771655,1.048,1050.0,2.93951,695.522,1430.0,5313.0,0.8,0.07083752544661481,0.46827494196596864,2.84231087167888,3.725339815909737
4297.01,4297,PC,1,10.8724,14.351872,-21.550474,16.5272651,3.5945709,1074.4297512,2.9241556,27.0141494,581.4569608,5030.0,0.821739,1.2182009933024462,0.4660004785537508,1.4315912973720828,3.7015679850559273
4299.01,4299,PC,1,10.2696,182.100526,-55.047088,6.6019866,5.754,600.0,3.55715,1325.35,1680.0,6758.0,1.45,0.8196746385111113,0.5511021791578768,3.1223305824209957,3.8298181874388777
4301.01,4301,PC,1,10.1737,166.25097,-46.034539,6.5445251,2.138,787.0,2.62701,94.6613,868.0,5686.0,0.98,0.8158781376809141,0.4194617259785153,1.9761724644141399,3.754806855354423
4302.01,4302,PC,1,10.2891,14.736175,-76.589893,38.7619532,4.5738199,785.4007844,2.5255313,13.958848,492.9832275,5653.0,0.876001,1.588405652862986,0.40235275528077724,1.1448495781805994,3.752278985460119
4303.01,4303,PC,1,9.4623,72.356386,-43.353685,8.6110844,2.0181798,542.6102038,4.3063675,716.9343478,1319.7436969,6908.0,1.76524,0.9350578459114322,0.6341110892152289,2.855479387615311,3.839352328895421
4307.01,4307,PC,1,6.6418,81.327498,-75.693734,32.696666,4.428309,108.5170828,1.3159881,33.7475807,614.7243418,6079.16,1.09843,1.5145034709593224,0.11925196212922755,1.5282426445359294,3.783843573916217
4310.01,4310,PC,1,9.4961,351.903531,-25.508462,29.5667355,5.8086454,1403.33897,2.6639199,5.29883,386.9588163,4159.0,0.721084,1.4708033761797767,0.4255211621232668,0.724179986461633,3.6189889203649335
4311.01,4311,PC,1,10.7236,41.685522,-31.17932,15.0700779,3.8675641,852.6165721,2.7293235,35.2598429,621.4981538,5159.0,0.850729,1.178115497268361,0.4360550145773157,1.547280372971383,3.7125655278733083
4311.02,4311,PC,2,10.7236,41.685522,-31.17932,0.9902892,1.3567356,278.9096992,1.4156529,1329.6938235,1540.1309997,5159.0,0.850729,-0.004237957298587974,0.15095678294883327,3.12375165143908,3.7125655278733083
4315.01,4315,PC,1,10.2768,344.622965,-44.716935,8.2861614,3.436315,617.1152562,2.2912229,109.7988765,825.5991243,5809.0,0.914215,0.9183533883451749,0.36006734127630174,2.0405978962857785,3.7641013764762286
4318.01,4318,PC,1,10.3687,59.771874,6.924473,1.1343824,1.4445,313.8458861,1.7532446,1466.6875463,1578.3530385,5683.0,0.846842,0.05475947979052828,0.24384250994423298,3.166337604388113,3.7545776560447304
4322.01,4322,PC,1,10.162,73.7411,-41.34421,13.4190972,5.209244,348.2384065,2.4168515,123.7286797,850.6234364,5914.2,1.20531,1.1277232986759662,0.38324996662119853,2.0924703786249714,3.771896006938106
4324.01,4324,PC,1,9.75311,145.646473,-19.235699,6.2509468,1.1882969,770.1195597,1.1306823,8.76241,438.8091174,3479.0,0.395397,0.7959458027638248,0.05334059366170865,0.9426235702952169,3.541454428747589
4325.01,4325,PC,1,11.8206,101.848588,6.128717,1.6500673,0.9198679,2709.5349576,2.3990078,60.7790529,712.1282782,3896.0,0.454049,0.21750165780334496,0.38003166001095356,1.7837539283285155,3.590618948206578
4327.01,4327,PC,1,12.1285,73.206864,-76.339681,0.8303285,0.665,680.0,3.44971,691.538,1428.0,3672.0,0.57,-0.08075005519934048,0.53778258762591,2.839816049574583,3.564902672529205
4340.01,4340,PC,1,10.0116,175.66163,-40.060512,2.6680587,2.978,580.0,3.45609,1634.14,1771.0,6406.0,1.44,0.42619538026911735,0.5385850434117287,3.2132892606559507,3.806586934327803
4343.01,4343,PC,1,11.255,101.830564,-56.617503,11.5418525,2.9492981,415.9874628,1.8822681,92.6547078,791.2917217,6112.0,0.901955,1.0622755199080625,0.2746814820338883,1.9668674907851758,3.7861833455676335
4350.01,4350,PC,1,8.9504,32.883907,-76.107434,4.8759656,3.3372737,154.830677,1.4450569,440.1721572,1168.2220295,5937.0,1.1487499,0.6880606330039987,0.15988494804031858,2.643622568074604,3.7735670489260587
4351.01,4351,PC,1,11.0155,61.759269,-58.151013,20.1459438,4.4706494,575.5886941,2.4401617,28.3520842,588.5264649,5303.0,0.888701,1.3041876180897798,0.38741860629401226,1.4525849899763232,3.7245216271185626
4352.01,4352,PC,1,9.3391,346.832823,-60.084972,11.8918633,4.78248,362.6899452,1.692303,55.1801287,695.1290314,5461.0,0.834552,1.075249908235818,0.22847812433354564,1.7417827090760163,3.7372721765355434
4354.01,4354,PC,1,10.1075,32.671165,-0.678884,10.6306165,1.8847446,775.4826057,2.7943472,100.1839963,806.8992976,5737.0,0.969791,1.026558451238665,0.4462803665870464,2.00079835153419,3.758684849882441
4358.01,4358,PC,1,8.9077,344.124307,-76.797679,97.6087634,5.5654641,658.8471408,2.3777411,3.4586932,347.8145617,5830.0,0.823673,1.9894888107549014,0.3761645647643439,0.538912040055297,3.765668554759014
4360.01,4360,PC,1,12.747,21.71927,-68.634522,3.0749507,1.2179384,1979.2841401,1.6050039,12.6973754,481.4467281,3246.0,0.308247,0.4878381572205108,0.2054760920346115,1.1037139597673846,3.511348515490213
4362.01,4362,PC,1,8.4592,106.396137,-51.38399,7.5480709,4.9550247,239.8900935,2.6024598,618.5515054,1271.9314814,6688.0,1.57319,0.8778359708959346,0.41538402972032096,2.7913758682007006,3.82529626443096
4363.01,4363,PC,1,11.2473,37.110555,-12.549363,2.118659,1.5585526,664.8120556,1.8325534,144.785351,884.7099373,4002.0,0.69132,0.3260610622626341,0.2630566386951228,2.160724623313485,3.6022770843001926
4372.01,4372,PC,1,10.4286,218.855499,-76.214095,3.2751914,2.439,827.0,2.81574,457.343,,5496.0,1.03,0.515236684949156,0.44959255040672824,2.6602420362479156,3.740046724051494
4382.01,4382,PC,1,9.3397,266.167558,-44.24599,10.6895417,3.6496675,643.3958437,3.7848,281.558995,1044.7493296,6255.0,1.45476,1.028959085804875,0.5780429350405089,2.4495694063581275,3.796227314029439
4402.01,4402,PC,1,9.8429,53.504784,-54.36679,3.6989939,3.1680872,198.9402668,1.6399568,600.2525597,1262.4182224,5811.0,1.15018,0.5680836151222273,0.21483240794481645,2.778334020726091,3.764250875438773
4403.01,4403,PC,1,10.7888,90.71014,-55.532931,4.4620528,4.3381703,289.9548667,3.0395927,1062.111837,1456.0031408,5515.2,1.72395,0.6495347050363381,0.4828153928214848,3.0261702489815514,3.741561266063872
4405.01,4405,PC,1,12.3813,101.595337,-75.444127,5.9214231,2.2680522,1221.9430373,2.8781652,48.1558813,671.8651016,4361.0,0.687025,0.7724260935816534,0.4591157178109269,1.6826493352851903,3.6395860866734266
4405.02,4405,PC,2,12.3813,101.595337,-75.444127,1.0929203,1.5258481,377.4316425,1.3599954,458.2468016,1180.0342431,4361.0,0.687025,0.0385884926612818,0.1335374394305151,2.661099442423521,3.6395860866734266
4407.01,4407,PC,1,10.9015,50.21978,-56.071719,7.1366507,2.1906434,768.4493836,3.3078706,170.5007507,921.6187961,5559.0,1.01775,0.8534944409386734,0.5195485121244214,2.231726295493618,3.74499667403856
4408.01,4408,PC,1,13.2896,93.180626,-57.314409,2.054238,1.2287948,1994.0593535,3.5135858,182.7664593,937.7646859,4389.0,0.655595,0.31265075868618486,0.5457505632557844,2.2618964984139542,3.6423655808449733
4413.01,4413,PC,1,9.6256,97.227889,-73.326667,4.4719937,2.619,170.0,1.08366,214.229,1065.0,5364.0,0.89,0.6505011830587866,0.034893043008898665,2.3308782605550364,3.7294887691795613
4417.01,4417,PC,1,9.3456,244.467204,-54.166478,5.2574854,2.05,1250.0,2.88855,69.4717,804.0,4846.0,0.76,0.7207780753273098,0.46067988945962157,1.8418079263622769,3.6853834098014873
4418.01,4418,PC,1,10.0819,273.846341,-68.595252,7.6247217,1.972,813.0,2.26441,42.4746,711.0,5343.0,0.82,0.8822239966929167,0.35495506413131145,1.6281292976385349,3.727785174182906
4419.01,4419,PC,1,10.3468,288.488957,-76.089319,16.155134,3.528,590.0,2.42196,39.0235,696.0,5785.0,1.01,1.2083105646575454,0.384166966254297,1.5913262184803134,3.7623033632877685
4424.01,4424,PC,1,9.8496,268.24441,-48.563082,17.7424733,3.082,880.0,2.00179,12.8216,527.0,4926.2,0.69,1.2490141603475138,0.3014185153886308,1.1079422239201588,3.692512039889027
4443.02,4443,PC,2,7.9147,274.268664,21.909546,10.3088724,2.2763645,372.3295802,2.2122841,120.8695,845.6661185,5834.0,1.0173301,1.0132111640963728,0.3448408980122202,2.082316725568865,3.765966424785714
4450.01,4450,PC,1,10.5801,306.137819,87.071156,10.6925011,3.491,1200.0,4.01292,93.3426,865.0,5844.0,1.15,1.0290793036072592,0.6034605018955963,1.9700798937199824,3.766710207262259
4451.01,4451,PC,1,8.5608,274.760444,34.045704,8.8517354,4.3401879,1034.8661285,3.6624912,190.2722086,947.2477653,6138.0,1.07689,0.9470284233260033,0.5637765898683686,2.279375359316575,3.7880268840958036
4460.01,4460,PC,1,10.3859,19.91003,85.13439,28.6648749,5.395,1025.0,3.15161,117.442,917.0,4818.0,0.69,1.4573500507554442,0.4985324698177514,2.0698234385322123,3.6828667956623247
3269.01,3269,PC,1,12.839,37.613585,-84.053383,4.132031,1.354,4220.0,3.73783,76.3127,823.0,5657.6,0.53,0.6161635710950264,0.5726195453732498,1.8825968194875826,3.75263223899696
3348.01,3348,PC,1,11.4872,117.924589,-37.171337,2.6156239,2.101,2340.0,4.05281,1128.14,1614.0,7002.0,0.83,0.41757529703095286,0.6077562440363516,3.0523629981000298,3.8452221064290137
3350.01,3350,PC,1,10.6418,141.699699,-38.626819,2.2358979,1.588,610.0,3.28794,851.912,1505.0,4793.8,0.9,0.34945196805204626,0.5169238837139162,2.930394735742946,3.680679911068462
3353.02,3353,PC,2,8.7843,106.529815,-75.819559,8.8176457,3.076,645.0,2.36114,85.6924,847.0,6365.0,1.02,0.9453526445440329,0.37312173863521797,1.9329423063523254,3.803798407989674
3355.01,3355,PC,1,10.8204,79.323673,-59.068391,15.6600896,4.785,400.0,2.14305,110.915,904.0,6257.0,1.13,1.194794242567024,0.3310323037860086,2.044990283540576,3.7963661549775214
3359.01,3359,PC,1,9.6216,142.919776,-63.367397,15.8118347,4.449,601.0,2.24252,70.4363,807.0,5746.7,1.01,1.1989822654955533,0.3507363250052736,1.8477965345214311,3.7594185258712494
3398.01,3398,PC,1,12.1945,143.540873,-7.433444,6.2088405,2.7236562,2992.8361072,3.5693526,51.4155981,682.9571759,4655.8,0.661528,0.7930105033216476,0.5525894520381637,1.7110948921685165,3.667994315979899
3485.01,3485,PC,1,9.6181,201.749736,-73.594247,11.8413467,2.865,770.0,2.20757,18.0311,574.0,4554.0,0.77,1.0734010969071384,0.3439144835437129,1.2560222219724215,3.658393026279124
3488.01,3488,PC,1,11.7789,201.174749,-72.676459,6.9625419,4.564,1030.0,2.97636,360.794,1214.0,5727.0,0.95,0.842767821737841,0.4736854593193504,2.5572593066178024,3.7579271831133294
3493.01,3493,PC,1,8.7028,205.799033,-22.585444,8.159487,4.3972747,757.1865282,3.3709444,236.8223938,1000.5192324,5860.0,1.2115099,0.9116628548233774,0.5277515893728467,2.374422766648581,3.767897616018091
3494.01,3494,PC,1,12.295,204.391966,-37.183458,7.748612,1.3743369,5124.9808086,2.2168828,3.6244475,351.9088621,3230.0,0.307821,0.8892239147995797,0.3457427338638328,0.5592418133928665,3.509202522331103
3500.01,3500,PC,1,10.8298,186.816884,-29.832996,7.3436151,3.8475431,1314.7094959,3.996537,175.4529921,928.2392842,5406.0,1.0980901,0.8659099061661334,0.6016838380293907,2.244160778886216,3.7328760413627067
3665.01,3665,PC,1,12.4829,54.214981,44.769846,0.8746494,1.576,1910.0,3.71319,1522.95,1740.0,4977.4,0.81,-0.0581659974444754,0.5697471721834437,3.1826856452398182,3.697002543458974
5182.01,5182,PC,1,11.1303,124.20331,71.286898,7.3039588,3.218,2050.0,4.15031,149.732,974.0,5718.0,0.9,0.863558314774994,0.6180805367750428,2.1753146255819966,3.75724415102197
5229.01,5229,PC,1,11.9919,269.035507,78.213123,5.9184575,2.947,1240.0,3.4729,130.7,941.0,5087.5,0.97,0.7722085333230698,0.5406922782507433,2.116275587580544,3.7065044222332766
5234.01,5234,PC,1,10.8964,222.513957,63.038437,15.1016086,4.403,520.0,2.71644,126.721,934.0,6511.0,1.18,1.179023210133901,0.4340001168953463,2.102848591429512,3.8136476953468965
5265.01,5265,PC,1,11.456,255.603468,69.109664,11.5914514,1.968,832.0,3.16826,29.4907,649.0,5896.0,1.08,1.0641378186681973,0.5008208143101255,1.469685081216746,3.770557474850995
5267.01,5267,PC,1,11.9139,202.071927,70.416036,13.7036806,4.766,1020.0,2.8229,96.0669,872.0,5546.0,0.87,1.1368372277103693,0.45069549372700585,1.982573776601362,3.743979865241843
5333.01,5333,PC,1,11.992,74.457947,31.318666,11.4420309,5.092,2290.0,4.14274,83.2925,841.0,4932.0,0.87,1.0585031162736775,0.6172876776602139,1.9206058975021523,3.693023067923694
5335.01,5335,PC,1,12.5223,46.952373,15.359083,3.6139919,2.008,1780.0,4.08922,200.83,1048.0,5427.0,0.92,0.5579871748465938,0.611640476222181,2.302828588260255,3.734559821579476
5343.01,5343,PC,1,11.1828,48.026043,24.533561,12.836391,3.366,1310.0,2.49822,39.9592,700.0,5156.0,0.69,1.1084429373543,0.39763068086715164,1.6016167848826883,3.7123129086813655
5345.01,5345,PC,1,11.0543,72.60148,33.014025,1.1062164,1.728,660.0,3.45691,996.39,1565.0,4816.0,1.41,0.04384009273078453,0.5386880729146453,2.9984293602066887,3.682686478249768
5358.01,5358,PC,1,11.5278,54.183897,28.550269,2.6599132,2.163707,1258.8468444,3.4087339,231.4473239,994.79316,4636.3,0.802524,0.4248674646851666,0.5325930997116457,2.3644521636360816,3.6661715299941493
5377.01,5377,PC,1,9.3672,131.135061,59.406708,4.4626933,3.643,300.0,2.68559,1155.12,,6803.0,1.62,0.6495970408413055,0.4290397111142096,3.0626271033889645,3.8327004709605674
5380.01,5380,PC,1,10.1684,112.761149,73.128784,3.7723119,2.893,470.0,3.13069,796.305,1479.0,6525.0,1.56,0.5766075936222599,0.4956400660344351,2.9010794426703614,3.814580516010319
5382.01,5382,PC,1,9.46981,116.954491,48.114999,14.5416243,4.356,711.0,4.35314,176.698,1015.0,6277.0,1.72,1.1626129199430681,0.638802634593592,2.247231633865115,3.7977521286507105
5383.01,5383,PC,1,7.90653,212.720875,62.522196,2.8114961,3.35,90.0,1.39962,2368.07,1943.0,6768.0,1.47,0.4489374854091228,0.14601013974654967,3.3743945359581495,3.8304603500309673
5392.01,5392,PC,1,8.1319,212.621349,72.589757,17.5313321,4.334,306.0,1.66838,468.87,1296.0,5464.0,0.9,1.2438149167611952,0.2222949750231706,2.671052445894609,3.737510690673476
5393.01,5393,PC,1,8.59702,198.137149,77.839038,30.0017176,6.737,210.0,1.82693,57.0124,765.0,6194.0,1.25,1.4771461188146302,0.2617219073984407,1.755969323495234,3.791971201020768
5395.01,5395,PC,1,9.74007,197.058444,81.445787,6.5811814,2.982,267.0,1.80641,247.2,1104.0,6269.0,1.17,0.8183038616149586,0.25681632877309707,2.3930484664167784,3.797198269838959
5397.01,5397,PC,1,10.1174,172.014117,39.672647,9.6477019,3.003,670.0,2.57133,77.7367,827.0,5621.7,0.95,0.9844238759336023,0.41015781681481567,1.8906261004551443,3.749867665920852
5400.01,5400,PC,1,10.9815,136.892919,-14.339867,19.8067259,4.5,2060.0,4.46533,39.4243,698.0,5513.0,0.95,1.296812691536506,0.6498535599509109,1.5957639909334398,3.741387992479269
5402.01,5402,PC,1,12.3768,65.107799,-68.360571,3.3174026,3.021272,462.3783567,1.4488457,101.6854816,809.9057589,4363.0,0.677839,0.520798180698943,0.1610221361911518,2.0072589498636555,3.63978521298682
5404.01,5404,PC,1,13.2476,101.360836,22.290364,2.177475,2.454,4450.0,4.05014,284.168,1143.0,4027.0,0.57,0.33795317749169845,0.6074700356039537,2.453575170685462,3.6049816296074315
5423.01,5423,PC,1,12.6165,108.076091,20.751933,5.7188414,2.2172849,3214.065952,4.2762449,91.6860673,789.2154631,4964.8,0.76036,0.7573080524725458,0.631062569238561,1.9623033448908007,3.6959017582400904
5486.01,5486,PC,1,12.2937,190.549504,3.788601,2.0247088,1.34,4390.0,3.7963,53.3297,752.0,3654.0,0.55,0.3063625704410067,0.5793605249345126,1.7269691406168532,3.562768543016519
5489.01,5489,PC,1,11.6923,128.691294,11.489588,3.1522131,1.4637784,1039.7670237,1.4624574,25.1136938,570.9491075,3547.0,0.415961,0.49861556954903513,0.16508322435122044,1.399910594790833,3.549861188471943
5491.01,5491,PC,1,11.5182,113.595788,17.294273,5.0280368,2.161,1360.0,2.87252,79.6611,832.0,4825.0,0.77,0.7013984476094746,0.45826306115819926,1.9012462990684353,3.6834973176798114
5493.02,5493,PC,2,10.7421,128.640176,9.035381,9.4043652,4.1627706,456.6940548,2.3955263,163.7747493,912.3920352,6151.0,1.03824,0.9733294857512012,0.379400943251845,2.2142469433034284,3.788945727023748
5495.01,5495,PC,1,10.6421,179.594619,11.7317,9.6569059,4.278,800.0,2.91617,162.76,995.0,5729.1,1.04,0.9848379995206474,0.4648128378592074,2.211547681181248,3.7580864028167555
5502.01,5502,PC,1,10.3404,135.204056,27.998334,11.6260799,2.937,840.0,4.02844,95.1955,870.0,6317.0,1.32,1.065433303310707,0.6051368996015231,1.978616419273556,3.800510876894368
5504.01,5504,PC,1,10.8343,114.621291,26.909495,13.2414304,3.989,1430.0,4.4877,93.077,865.0,6062.1,1.2,1.1219349021182181,0.6520238168979887,1.9688423769305243,3.7826230961836957
5507.01,5507,PC,1,10.8055,148.60167,6.646246,1.5068165,0.8625455,734.0512116,0.9740062,53.6972467,690.4110824,3514.0,0.356879,0.1780603671854093,-0.011438278627320924,1.7299520180337815,3.545801757159276
5515.01,5515,PC,1,10.5182,139.616364,16.989956,8.5926333,3.3859708,885.5569232,2.4974696,86.6266934,778.0951063,5494.0,0.835682,0.9341262781971468,0.3975002105586396,1.9376517373986497,3.739888655084543
4549.01,4549,PC,1,12.8466,355.702386,-9.588712,3.3129214,2.097,1815.0,4.28877,260.965,1119.0,5512.0,0.98,0.5202111322444073,0.6323327563325214,2.4165822647094095,3.7413092088995694
4556.01,4556,PC,1,13.0454,182.925066,-32.53258,3.792456,1.2264922,3553.2788818,1.4571721,6.9862517,414.6491761,3319.0,0.218553,0.5789205508119509,0.16351084735436722,0.8442442283030497,3.521007252408604
4561.01,4561,PC,1,11.0559,60.961895,-76.021457,8.9356558,1.9539147,420.5298106,2.0224563,91.9623692,789.8093802,5631.0,0.851957,0.951126431477328,0.30587914641588104,1.9636101513448752,3.7505855273410087
4566.01,4566,PC,1,11.5832,56.769865,-79.334322,2.0844882,1.5541575,609.0046533,1.881105,220.7698145,983.115793,4443.39,0.713304,0.3189994409881538,0.2744130377874306,2.3439396927335383,3.6477144332981837
4567.01,4567,PC,1,11.9212,128.506585,-66.768549,0.8409429,1.1780506,549.3465906,1.6732084,331.5613798,1088.3303343,3830.0,0.608498,-0.07523349178448575,0.22355003620054267,2.520563938293969,3.583198773968623
4567.02,4567,PC,2,11.9212,128.506585,-66.768549,23.5422422,3.2390849,1411.9717256,2.3109407,3.9005169,358.4266471,3830.0,0.608498,1.3718478233635722,0.36378880138858555,0.5911221639348175,3.583198773968623
4568.01,4568,PC,1,6.9608,238.702259,-65.901121,14.0063765,1.971,300.0,2.26316,19.2603,583.0,5899.0,1.33,1.1463257962712021,0.35471525862143655,1.2846630474473877,3.7707783961691477
4572.01,4572,PC,1,11.9212,210.048871,88.612103,13.4755461,2.2763948,1090.0934414,1.5718719,5.0549516,382.427399,3710.0,0.469524,1.1295463741119007,0.19641715023393225,0.7037170016770586,3.569373909615046
4573.01,4573,PC,1,11.0444,268.253758,66.134585,10.7155521,2.727777,424.299807,1.4160391,15.8954977,509.258495,4207.0,0.623617,1.0300145522146544,0.15107524535925856,1.2012741305508687,3.6239725120169965
4574.01,4574,PC,1,11.7495,312.065404,24.484549,0.768988,0.512,870.0,2.01326,70.4453,807.0,3734.0,0.54,-0.11408043727847197,0.30389986494019205,1.8478520229648112,3.5721743136130595
4575.01,4575,PC,1,10.3203,175.196879,71.978724,27.9815639,4.901,722.0,2.85252,69.3133,803.0,5905.0,1.16,1.4468719837140547,0.4552286980890912,1.8408165760606725,3.7712199019495336
4576.01,4576,PC,1,10.1658,275.226841,16.452703,10.4834062,3.2981777,1767.8841835,3.5119412,20.3357654,541.6077626,4271.0,0.677846,1.020502413708487,0.545547235955787,1.3082605230765172,3.630529571426824
4578.01,4578,PC,1,10.7757,184.210967,75.140236,8.6239097,2.6192964,675.1210806,2.9176946,119.024779,842.4208274,5917.0,0.878735,0.9357042004172191,0.4650398316026629,2.0756373837683118,3.772101569277012
4586.01,4586,PC,1,10.7382,164.524644,59.430179,5.3909915,1.954,570.0,2.22182,91.5265,861.0,5405.0,0.87,0.7316686470751571,0.34670887180861254,1.961546855132205,3.7327956982893293
4590.01,4590,PC,1,9.6446,203.195141,84.514705,25.9213509,2.1208392,589.3171527,1.9119702,13.4574783,488.4956168,5011.0,0.786678,1.4136576311926763,0.2814811190716623,1.128963688194368,3.699924402742477
4596.01,4596,PC,1,9.2564,98.707848,27.388017,4.1194175,2.057,722.0,2.68492,232.099,1087.0,5598.0,0.98,0.6148358096203317,0.4289313499699664,2.365673269299444,3.7480328941301435
4607.01,4607,PC,1,9.67952,28.905222,24.118154,5.5109534,2.411,520.0,3.08109,262.935,1121.0,6404.0,1.31,0.7412267386958714,0.48870438443589514,2.4198484000856113,3.8064513232472623
4611.01,4611,PC,1,9.02078,73.841599,19.280926,5.2289874,3.386,320.0,2.3513,538.64,1342.0,6213.0,1.28,0.7184175953356673,0.37130804385592114,2.731298601459889,3.793301353613115
4625.01,4625,PC,1,10.5774,65.653481,25.699878,2.191342,1.8100691,1062.791258,2.301946,243.7119088,1007.7178174,4384.23,0.720126,0.3407101626459919,0.3620951315539412,2.3868767511780065,3.6418933294887896
4626.01,4626,PC,1,8.4492,205.513548,-48.466443,17.4756122,2.895,790.0,2.65592,24.581,620.0,5387.2,0.84,1.2424323987481765,0.42421498933987706,1.3905995468029917,3.7313630990440134
4631.01,4631,PC,1,8.7551,137.524773,75.610842,33.6356252,3.884357,724.0198395,2.3945586,14.5288129,497.9403065,5614.0,0.821642,1.5267995045143354,0.37922546962888043,1.1622301310192291,3.7492724082984203
4632.01,4632,PC,1,10.6329,276.862418,45.454489,63.1448519,4.9925509,1697.0188103,2.8828549,1.8139846,295.9907568,4152.0,0.702045,1.8003379489917442,0.45982278400625737,0.2586335957541696,3.6182573448404014
4637.01,4637,PC,1,10.3991,33.26482,19.402667,14.3540583,2.5122529,1053.0719668,2.8052104,38.4877433,635.2583194,5142.48,0.86465,1.156974705816938,0.4479654403273578,1.585322447309461,3.7111726113231973
4639.01,4639,PC,1,10.671,27.314546,21.703491,3.990679,2.7900392,670.2495772,2.7025526,502.3405437,1207.4504214,6153.0,1.02672,0.6010467956528849,0.43177415541626024,2.70099823130429,3.7890869150880286
4640.01,4640,PC,1,11.0771,38.205319,10.072466,2.6857229,2.2391182,632.8097747,2.8622325,854.2741042,1378.8564659,5978.0,1.06715,0.429061202223639,0.4567049087269997,2.9315972416977387,3.776555910703262
4642.01,4642,PC,1,11.9847,30.884661,6.81587,3.6022377,1.032552,2229.9856882,1.1671855,7.9279121,427.9661854,3266.0,0.242091,0.5565723671154711,0.06713988365826781,0.8991588263035829,3.5140161804006493
4643.01,4643,PC,1,10.6127,32.217966,4.306928,5.0256637,1.8885767,650.1415697,1.4655752,23.1770314,559.6083706,3782.0,0.518021,0.701193423747038,0.16600810739208968,1.3650578091443506,3.577721524509021
4643.02,4643,PC,2,10.6127,32.217966,4.306928,10.7387039,1.5317637,803.3539058,1.7168904,8.4213145,434.4749293,3782.0,0.518021,1.0309518676721616,0.23474257227539125,0.9253798866943322,3.577721524509021
4644.01,4644,PC,1,11.0505,41.72889,10.025975,0.3181853,0.762,480.0,1.78228,1654.43,1776.0,4242.23,0.75,-0.49731988841147834,0.2509759336528368,3.2186483966050536,3.6275942108620596
4647.01,4647,PC,1,9.59055,5.246066,12.324003,8.8346147,3.0143987,646.0966072,2.5385619,144.6819536,884.5519427,5991.0,0.968041,0.9461876135696932,0.40458775765619337,2.160414364286235,3.777499319590365
4649.01,4649,PC,1,10.1448,29.956527,16.346694,15.0758735,3.502,645.0,2.41942,48.6781,735.0,5744.71,1.01,1.178282484675521,0.38371126639795655,1.6873336185387342,3.7592681098600504
4653.01,4653,PC,1,11.3326,342.755394,-71.741896,16.3764188,4.775,1230.0,4.23355,115.374,913.0,6397.0,1.24,1.2142189361641786,0.6267046933378292,2.0621079498184622,3.805976350717563
4658.01,4658,PC,1,11.5047,355.53548,-39.061086,6.0142432,2.262,1210.0,2.96676,103.111,887.0,5575.0,0.85,0.7791809858334156,0.4722824149075116,2.0133049987895415,3.746244871720198
4662.01,4662,PC,1,11.4031,57.516031,-31.094025,4.7034187,1.937,1390.0,2.58065,50.104,741.0,4481.0,0.69,0.6724136415157249,0.41172910745906105,1.6998723986932514,3.6513749439130434
4675.01,4675,PC,1,11.0418,50.542788,-4.111673,3.5779775,1.795,830.0,2.15124,54.0709,755.0,3991.0,0.61,0.5536376051926266,0.3326888645303114,1.7329635983860696,3.6010817277840235
4685.01,4685,PC,1,11.6829,74.236863,2.66232,7.0308254,3.198,1560.0,3.61495,149.202,973.0,5516.0,0.9,0.8470063130174098,0.5581022947497011,2.17377464473948,3.7416242575038123
4724.01,4724,PC,1,11.2567,100.907325,-10.584142,3.572359,2.731,1300.0,3.43709,495.575,1314.0,5730.0,0.92,0.5529550963208366,0.5361909042616443,2.695109389641272,3.75815462196739
4746.01,4746,PC,1,11.9046,79.129717,-41.447416,7.5395871,2.44,2920.0,4.39334,55.2646,759.0,5223.0,0.78,0.8773475626997929,0.6427948145582868,1.7424470309871516,3.7179200258369938
4747.01,4747,PC,1,11.8128,86.427665,-45.029229,5.2192426,2.45,1500.0,3.8343,190.795,1035.0,5688.0,0.99,0.717607484131301,0.5836860895664266,2.280566989336304,3.75495958772171
4762.01,4762,PC,1,11.2806,100.058596,-6.932085,4.3591525,3.559,1030.0,3.61577,626.954,1394.0,5866.0,1.2,0.639402062582719,0.5582007971053966,2.797235677546774,3.7683420586445333
4851.01,4851,PC,1,9.4051,112.229289,-44.139772,21.6091483,6.112,320.0,2.134,103.508,888.0,5967.0,1.15,1.334637649997563,0.32919441508845104,2.01497391715127,3.775756037844098
4495.02,4495,PC,2,9.00568,286.362495,37.02599,2.5693728,2.471,290.0,2.18392,1001.28,1567.0,6156.0,1.34,0.4098271222642375,0.3392367255185528,3.0005555414660994,3.789298611159441
4499.01,4499,PC,1,10.1293,284.361887,39.076184,3.4902115,2.449,366.0,2.05978,555.873,1352.0,6111.0,1.09,0.5428517451539654,0.31382083692823687,2.744975579892518,3.7861122837198264
4508.01,4508,PC,1,11.8371,69.614731,-31.189335,3.4672779,0.4055928,3657.0603553,2.1135466,13.9606166,492.9988422,3383.0,0.332564,0.5399886514630776,0.3250118277031249,1.1449046002401357,3.5293019977879805
